FMNIST,AlexNetMNIST,0,True,False,36710.27514078841,SZ3,REL,0.1,57038590,5.67618203163147,True,0.0,0.0074318154,2.9215644e-06,7.086547e-06,0.0,0.0,0,10,1,2.7967324256896973,31.864875555038452,31.86495876312256,3.9453104119391957,9.18,9.18,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,23695.7324609233,SZ3,REL,0.1,57038590,5.594874382019043,True,0.0,0.0077245925,1.8793828e-05,1.9918825e-05,0.0,0.0,1,10,1,1.4390439987182617,27.854482173919678,59.72071981430054,3.997237861536111,10.0,10.0,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,43549.21931666348,SZ3,REL,0.1,57038590,5.4482972621917725,True,0.0,0.00219551,-6.807415e-06,-1.7128275e-05,0.0,0.0,2,10,1,1.4507954120635986,27.643388986587524,87.3649799823761,3.172687685413725,10.0,10.0,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,43052.05396735541,SZ3,REL,0.1,57038590,5.349721908569336,True,0.0,0.0031760104,3.6283033e-08,-3.6343923e-07,0.0,0.0,3,10,1,1.6261911392211914,27.44963502883911,114.81555676460266,3.6698089405229894,10.0,10.0,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,42870.041337842915,SZ3,REL,0.1,57038590,5.188477993011475,True,0.0,0.0057613435,-5.9604632e-09,6.9482294e-06,0.0,0.0,4,10,1,1.4480714797973633,27.019843339920044,141.83637404441833,3.7933019543908966,10.0,10.0,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,44868.11406096362,SZ3,REL,0.1,57038590,5.020753860473633,True,0.0,0.0075843297,-2.5240798e-08,9.625188e-06,0.0,0.0,5,10,1,1.4444937705993652,26.787543296813965,168.62486147880554,3.5234994690889008,10.0,10.0,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,44758.0892594409,SZ3,REL,0.1,57038590,5.181114673614502,True,0.0,0.009368617,-1.0127303e-08,1.1808498e-05,0.0,0.0,6,10,1,1.4455645084381104,26.7524676322937,195.37954568862915,6.122929940557784,10.0,10.0,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,44543.99843811012,SZ3,REL,0.1,57038590,4.936073303222656,True,0.0,0.016017027,1.0116955e-08,1.9666668e-05,0.0,0.0,7,10,1,1.6216223239898682,28.00826144218445,223.38886332511902,8.589094380664218,10.0,10.0,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,45268.72222222222,SZ3,REL,0.1,57038590,4.968389511108398,True,0.0,0.023671705,-6.835481e-08,2.861272e-05,0.0,0.0,8,10,1,1.4557056427001953,26.59347629547119,249.9832410812378,15.338101496362382,10.0,10.0,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,45183.554807406676,SZ3,REL,0.1,57038590,4.9608728885650635,True,0.0,0.034610655,-1.0259262e-07,4.232927e-05,0.0,0.0,9,10,1,1.4440784454345703,26.769890546798706,276.75409626960754,35.336482940965396,10.0,10.0,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,2450.2165041453673,SZ3,REL,0.05,57038590,5.651494026184082,True,0.1,0.0074318266,2.9846378e-06,7.127787e-06,0.0,0.0,0,10,1,2.789931058883667,32.27686786651611,32.276941537857056,66.15509558027716,10.0,10.0,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,1768638.449612403,SZ3,REL,0.05,57038590,4.87973427772522,True,0.1,nan,nan,nan,0.0,0.0,1,10,1,1.4184463024139404,26.317065238952637,58.59535360336304,nan,10.0,10.0,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,33.528131754589936,SZ3,REL,0.01,57038590,6.243902921676636,True,0.2,0.0074318354,2.676119e-06,6.9096836e-06,0.0,0.0,0,10,1,2.738677978515625,33.08725595474243,33.087329626083374,11.332524562337596,65.98,65.98,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,31.225901496378466,SZ3,REL,0.01,57038590,8.750118255615234,True,0.2,0.010484264,-3.6746028e-06,6.45342e-07,0.0,0.0,1,10,1,1.421090841293335,34.04444694519043,67.13304734230042,0.9724166681812068,64.0,65.98,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,29.30086254491525,SZ3,REL,0.01,57038590,8.899685144424438,True,0.2,0.01096654,-8.160944e-06,-8.392555e-08,0.0,0.0,2,10,1,1.4269816875457764,33.874828815460205,101.00875902175903,3.1965673364651432,10.74,65.98,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,28.970626580838726,SZ3,REL,0.01,57038590,8.945646524429321,True,0.2,0.014017571,-2.459729e-05,-1.9004203e-05,0.0,0.0,3,10,1,1.426227331161499,34.12604022026062,135.13580203056335,3.6487785646110584,12.28,65.98,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,35.32727348880082,SZ3,REL,0.01,57038590,6.128598690032959,True,0.2,0.01765412,-0.00014964977,-0.00018112251,0.0,0.0,4,10,1,1.4244482517242432,29.128023147583008,164.26482915878296,5.913430077255152,56.61,65.98,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,33.88491142565794,SZ3,REL,0.01,57038590,6.264394521713257,True,0.2,0.027439628,-0.0001705673,-0.00019780552,0.0,0.0,5,10,1,1.606058120727539,29.30659031867981,193.5723102092743,2.8653756205443366,49.33,65.98,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,32.1428193060045,SZ3,REL,0.01,57038590,6.248131275177002,True,0.2,0.02920339,-0.0001724913,-0.00021331517,0.0,0.0,6,10,1,1.4367427825927734,28.905686616897583,222.47908854484558,7.8542160471533515,22.49,65.98,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,38.16925259875112,SZ3,REL,0.01,57038590,6.006706237792969,True,0.2,0.033614255,-0.00018649318,-0.00025070162,0.0,0.0,7,10,1,1.4193298816680908,28.718029022216797,251.19809412956238,81.81239629854822,13.54,65.98,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,1768638.449612403,SZ3,REL,0.01,57038590,5.030483245849609,True,0.2,nan,nan,nan,0.0,0.0,8,10,1,1.4314653873443604,26.271048545837402,277.4699761867523,nan,10.0,65.98,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,21.020858023424793,SZ3,REL,0.005,57038590,6.664503574371338,True,0.3,0.0074318233,3.1940006e-06,7.2506377e-06,0.0,0.0,0,10,1,2.8472886085510254,33.9358172416687,33.93588995933533,10.636682653123406,67.75,67.75,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,18.63290805952404,SZ3,REL,0.005,57038590,9.555565118789673,True,0.3,0.008286243,-3.3276388e-07,3.7293269e-06,0.0,0.0,1,10,1,1.4496738910675049,35.055877447128296,68.99305868148804,0.8463561470341531,69.9,69.9,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,18.33760472539349,SZ3,REL,0.005,57038590,9.507278680801392,True,0.3,0.008897861,-2.1612886e-06,3.0108963e-06,0.0,0.0,2,10,1,1.4565870761871338,34.87930345535278,103.87480616569519,1.3098202150338774,60.31,69.9,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,18.237300838332274,SZ3,REL,0.005,57038590,9.538644313812256,True,0.3,0.010688104,-1.8928911e-05,-1.3292145e-05,0.0,0.0,3,10,1,1.456282377243042,35.09364104270935,138.9694287776947,1.7864273110772395,37.81,69.9,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,18.713758984267905,SZ3,REL,0.005,57038590,9.418422937393188,True,0.3,0.012799109,-2.5177473e-05,-2.0114154e-05,0.0,0.0,4,10,1,1.4569106101989746,34.987399101257324,173.95791959762573,0.7901892424768703,69.18,69.9,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,18.499576399013357,SZ3,REL,0.005,57038590,9.671427965164185,True,0.3,0.015686093,-3.8846247e-05,-3.5110956e-05,0.0,0.0,5,10,1,1.4584572315216064,35.47264313697815,209.4315323829651,2.309966119231692,52.78,69.9,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,19.1431853534231,SZ3,REL,0.005,57038590,6.704253435134888,True,0.3,0.018706573,-1.5740166e-05,-1.6443124e-05,0.0,0.0,6,10,1,1.4536068439483643,30.25153660774231,239.68395328521729,2.4808606577526993,43.78,69.9,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,17.236728359980624,SZ3,REL,0.005,57038590,9.421973466873169,True,0.3,0.023280375,-3.122581e-05,-2.9835113e-05,0.0,0.0,7,10,1,1.4537043571472168,35.236974239349365,274.921914100647,0.6959952193840294,76.81,76.81,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,18.762108534523943,SZ3,REL,0.005,57038590,6.88075590133667,True,0.3,0.025905069,-4.930469e-05,-5.0464743e-05,0.0,0.0,8,10,1,1.4588828086853027,30.514869213104248,305.4377336502075,1.8734761506888518,51.61,76.81,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,18.272796790520463,SZ3,REL,0.005,57038590,9.371007204055786,True,0.3,0.030466128,-5.560044e-05,-5.5757842e-05,0.0,0.0,9,10,1,1.45332670211792,35.28958177566528,340.7283160686493,0.6826143813361029,75.96,76.81,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,10.080374817535558,SZ3,REL,0.001,57038590,10.461529970169067,True,0.4,0.007431818,2.9177463e-06,7.1981644e-06,0.0,0.0,0,10,1,2.7844488620758057,40.210026264190674,40.21009564399719,11.063520698790338,67.49,67.49,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,8.199526995344076,SZ3,REL,0.001,57038590,8.726629257202148,True,0.4,0.0074755196,1.3732827e-06,5.1013185e-06,0.0,0.0,1,10,1,1.4388213157653809,32.52612590789795,72.73750305175781,0.8061337042006718,70.75,70.75,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,8.24538430833787,SZ3,REL,0.001,57038590,8.393607378005981,True,0.4,0.0075653936,5.0916424e-07,4.810793e-06,0.0,0.0,2,10,1,1.4366931915283203,32.422059535980225,105.16047787666321,0.616609936497014,77.36,77.36,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,8.370821594289092,SZ3,REL,0.001,57038590,8.289528846740723,True,0.4,0.007903087,2.6564157e-07,4.2301344e-06,0.0,0.0,3,10,1,1.427088737487793,32.240933656692505,137.4024965763092,0.6062740634201439,77.42,77.42,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,8.384303553393975,SZ3,REL,0.001,57038590,8.287218570709229,True,0.4,0.00802301,6.120972e-07,5.648457e-06,0.0,0.0,4,10,1,1.4357051849365234,32.21603035926819,169.6193768978119,0.5283178356802387,80.24,80.24,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,8.538301737854558,SZ3,REL,0.001,57038590,8.246215343475342,True,0.4,0.008116622,-1.4237894e-06,5.216984e-06,0.0,0.0,5,10,1,1.4369680881500244,32.10159111022949,201.72195291519165,0.5234100133370442,80.71,80.71,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,8.701933392292272,SZ3,REL,0.001,57038590,8.24559497833252,True,0.4,0.008334776,-5.9221984e-06,1.6913862e-06,0.0,0.0,6,10,1,1.4273276329040527,32.17927098274231,233.9021725654602,0.5090898117821687,81.53,81.53,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,8.745692522085134,SZ3,REL,0.001,57038590,8.175092935562134,True,0.4,0.008707339,-1.387345e-05,-5.6038944e-06,0.0,0.0,7,10,1,1.4346060752868652,32.092217683792114,265.995267868042,0.4411072582955573,83.44,83.44,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,8.566446712378665,SZ3,REL,0.001,57038590,8.2187020778656,True,0.4,0.009145364,-1.5981816e-05,-7.757842e-06,0.0,0.0,8,10,1,1.4429113864898682,32.2627227306366,298.25893211364746,0.4514918268486193,83.65,83.65,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,8.50274703543871,SZ3,REL,0.001,57038590,8.263970136642456,True,0.4,0.00961228,-1.3805199e-05,-6.447527e-06,0.0,0.0,9,10,1,1.4283056259155273,32.32121157646179,330.5810241699219,0.3792568728992134,85.85,85.85,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,7.63434709268019,SZ3,REL,0.0005,57038590,8.587509155273438,True,0.5,0.007431811,3.0076308e-06,7.269704e-06,0.0,0.0,0,10,1,2.794060707092285,36.758666038513184,36.75873684883118,10.93286802510547,67.66,67.66,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,6.560017550550921,SZ3,REL,0.0005,57038590,9.09065294265747,True,0.5,0.007448362,4.375844e-07,5.3912886e-06,0.0,0.0,1,10,1,1.4293689727783203,33.50992178916931,70.26993751525879,0.7797489735730894,71.77,71.77,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,6.610420111912289,SZ3,REL,0.0005,57038590,9.01428771018982,True,0.5,0.0074761286,-7.8711764e-07,4.6855266e-06,0.0,0.0,2,10,1,1.432302713394165,33.408241748809814,103.67920017242432,0.6327992727042763,77.0,77.0,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,6.638782663445,SZ3,REL,0.0005,57038590,9.022756099700928,True,0.5,0.0075697913,7.270355e-07,5.963701e-06,0.0,0.0,3,10,1,1.4248504638671875,33.48553419113159,137.16558861732483,0.57513353380428,78.59,78.59,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,6.673359105296165,SZ3,REL,0.0005,57038590,9.050742626190186,True,0.5,0.0075875055,3.02616e-06,9.662253e-06,0.0,0.0,4,10,1,1.4298467636108398,33.31103301048279,170.47768473625183,0.4803109199378141,81.79,81.79,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,6.729406602738673,SZ3,REL,0.0005,57038590,8.945518732070923,True,0.5,0.0075787376,4.149139e-06,1.2311055e-05,0.0,0.0,5,10,1,1.4316589832305908,33.15258479118347,203.63133192062378,0.4602491735083282,82.85,82.85,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,6.847427597565088,SZ3,REL,0.0005,57038590,9.089875221252441,True,0.5,0.007573188,4.481939e-06,1.4068718e-05,0.0,0.0,6,10,1,1.4369618892669678,33.19674110412598,236.82894086837769,0.42935143923683533,83.96,83.96,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,6.768243657573819,SZ3,REL,0.0005,57038590,9.009654521942139,True,0.5,0.00762318,3.5252524e-06,1.4131784e-05,0.0,0.0,7,10,1,1.4367730617523193,33.1937792301178,270.02374267578125,0.43175019836349854,83.9,83.96,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,6.686136143306992,SZ3,REL,0.0005,57038590,9.029659032821655,True,0.5,0.007677119,2.4857209e-06,1.4636753e-05,0.0,0.0,8,10,1,1.4332938194274902,33.246296882629395,303.2709712982178,0.4229417256299098,84.66,84.66,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,6.658274065053115,SZ3,REL,0.0005,57038590,8.977987051010132,True,0.5,0.0077965357,3.2108428e-06,1.6123822e-05,0.0,0.0,9,10,1,1.436021089553833,33.241222620010376,336.51339411735535,0.4010208635383351,84.95,84.95,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,4.958431577331592,SZ3,REL,0.0001,57038590,10.224247455596924,True,0.6,0.007431826,2.9470466e-06,7.149489e-06,0.0,0.0,0,10,1,2.7997491359710693,38.37874245643616,38.37881278991699,10.742184037615539,67.88,67.88,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,4.4402232477842345,SZ3,REL,0.0001,57038590,10.778585433959961,True,0.6,0.0074396604,4.633257e-07,5.402317e-06,0.0,0.0,1,10,1,1.4297888278961182,35.39191508293152,73.77202653884888,0.7893136730239649,71.49,71.49,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,4.451847810320058,SZ3,REL,0.0001,57038590,10.656578779220581,True,0.6,0.007446539,-2.889492e-07,4.8479774e-06,0.0,0.0,2,10,1,1.434804916381836,35.283101320266724,109.05598306655884,0.6488123374759771,76.44,76.44,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,4.465381133155463,SZ3,REL,0.0001,57038590,10.724384784698486,True,0.6,0.0074542416,9.127016e-07,6.4039896e-06,0.0,0.0,3,10,1,1.4288809299468994,35.459659576416016,144.5166187286377,0.5628204953138995,79.16,79.16,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,4.477618683231596,SZ3,REL,0.0001,57038590,10.698925733566284,True,0.6,0.0074634356,3.5081266e-06,9.815271e-06,0.0,0.0,4,10,1,1.4337010383605957,35.08679270744324,179.60427975654602,0.4879228781173184,81.38,81.38,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,4.509796513034254,SZ3,REL,0.0001,57038590,10.67251181602478,True,0.6,0.007473413,5.772363e-06,1.2157892e-05,0.0,0.0,5,10,1,1.442075490951538,35.22798442840576,214.83322644233704,0.4468148451322203,83.31,83.31,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,4.541939701652122,SZ3,REL,0.0001,57038590,10.592651844024658,True,0.6,0.00748308,5.9895756e-06,1.3450207e-05,0.0,0.0,6,10,1,1.4310297966003418,35.20180797576904,250.03604769706726,0.44211191318597004,83.7,83.7,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,4.498410182991494,SZ3,REL,0.0001,57038590,10.422353029251099,True,0.6,0.0074907495,5.612091e-06,1.40458005e-05,0.0,0.0,7,10,1,1.4408435821533203,35.321975231170654,285.3588891029358,0.41566919654038303,84.54,84.54,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,4.47699437433188,SZ3,REL,0.0001,57038590,10.636276721954346,True,0.6,0.0074981228,5.004291e-06,1.4450056e-05,0.0,0.0,8,10,1,1.4339702129364014,35.338377714157104,320.6982114315033,0.416217330344923,84.98,84.98,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,4.477234438743321,SZ3,REL,0.0001,57038590,10.49843454360962,True,0.6,0.0075088185,5.2186588e-06,1.5193595e-05,0.0,0.0,9,10,1,1.4375882148742676,35.413636922836304,356.11279344558716,0.38318900185026183,85.82,85.82,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,4.295251589859864,SZ3,REL,5e-05,57038590,10.683205842971802,True,0.7,0.007431819,2.8833529e-06,7.137151e-06,0.0,0.0,0,10,1,2.7836403846740723,39.30093050003052,39.30101752281189,10.812363606349678,67.6,67.6,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,3.9054515355607333,SZ3,REL,5e-05,57038590,11.179011344909668,True,0.7,0.007439425,5.5916917e-07,5.234731e-06,0.0,0.0,1,10,1,1.4334242343902588,36.03210663795471,75.33443832397461,0.7795150492601334,71.82,71.82,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,3.9134784276690313,SZ3,REL,5e-05,57038590,11.13285756111145,True,0.7,0.007445667,-3.665955e-07,4.7636245e-06,0.0,0.0,2,10,1,1.4402904510498047,36.04595112800598,111.38128542900085,0.6303229145942979,77.12,77.12,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,3.9275118254105537,SZ3,REL,5e-05,57038590,11.143794059753418,True,0.7,0.0074521126,9.744508e-07,6.488321e-06,0.0,0.0,3,10,1,1.4339988231658936,36.291088342666626,147.67334842681885,0.5787603917774881,78.31,78.31,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,3.926078829148824,SZ3,REL,5e-05,57038590,11.167774677276611,True,0.7,0.007459286,4.2295997e-06,1.0163799e-05,0.0,0.0,4,10,1,1.4424550533294678,36.17044281959534,183.84463620185852,0.4849094680160474,81.6,81.6,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,3.9529796897047342,SZ3,REL,5e-05,57038590,11.077022075653076,True,0.7,0.00746643,5.4695993e-06,1.2044194e-05,0.0,0.0,5,10,1,1.4370708465576172,36.16890788078308,220.01450181007385,0.4536535379233634,83.03,83.03,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,3.981674108305068,SZ3,REL,5e-05,57038590,10.995172023773193,True,0.7,0.007473397,6.6373104e-06,1.3565639e-05,0.0,0.0,6,10,1,1.442002296447754,36.10733461380005,256.1227798461914,0.4491291448568842,83.56,83.56,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,3.9465686845422026,SZ3,REL,5e-05,57038590,11.12691044807434,True,0.7,0.0074793734,6.46683e-06,1.4164433e-05,0.0,0.0,7,10,1,1.4406778812408447,36.079880237579346,292.20360493659973,0.4195042411043386,84.34,84.34,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,3.935048908282377,SZ3,REL,5e-05,57038590,11.057815313339233,True,0.7,0.007486012,6.5697636e-06,1.4678867e-05,0.0,0.0,8,10,1,1.4461169242858887,36.09691500663757,328.3015253543854,0.42339326925338455,84.89,84.89,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,3.929507379827769,SZ3,REL,5e-05,57038590,11.00212812423706,True,0.7,0.007493215,6.6686525e-06,1.5503909e-05,0.0,0.0,9,10,1,1.424525260925293,35.63623809814453,363.96656918525696,0.3822946495311275,85.8,85.8,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,3.283011477729837,SZ3,REL,1e-05,57038590,12.657302856445312,True,0.8,0.007431817,2.9067733e-06,7.269274e-06,0.0,0.0,0,10,1,2.7964320182800293,42.93743395805359,42.93751907348633,10.918302701537018,67.82,67.82,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,3.0395687670407106,SZ3,REL,1e-05,57038590,13.364152908325195,True,0.8,0.007439316,7.147901e-07,5.1714715e-06,0.0,0.0,1,10,1,1.4239282608032227,39.22509503364563,82.16390943527222,0.7877803832102733,71.6,71.6,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,3.04878542064063,SZ3,REL,1e-05,57038590,13.226741075515747,True,0.8,0.0074453605,-7.2960984e-07,4.699423e-06,0.0,0.0,2,10,1,1.4327592849731445,38.77119517326355,120.93659734725952,0.6554138392779478,76.02,76.02,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,3.053869523411642,SZ3,REL,1e-05,57038590,13.178438901901245,True,0.8,0.0074514556,4.924186e-07,6.396783e-06,0.0,0.0,3,10,1,1.4310612678527832,38.93196105957031,159.86950588226318,0.5654307239374537,78.86,78.86,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,3.05564147825132,SZ3,REL,1e-05,57038590,13.131324052810669,True,0.8,0.007458038,3.1980735e-06,9.8533665e-06,0.0,0.0,4,10,1,1.4292526245117188,38.871023178100586,198.74235725402832,0.4798473045704471,81.83,81.83,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,3.075356059005243,SZ3,REL,1e-05,57038590,12.913565635681152,True,0.8,0.0074643013,5.2735068e-06,1.21238045e-05,0.0,0.0,5,10,1,1.4357819557189941,38.80775332450867,237.55106043815613,0.45637710041301266,82.83,82.83,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,3.0838631883048735,SZ3,REL,1e-05,57038590,12.870843648910522,True,0.8,0.007469949,6.167389e-06,1.3521499e-05,0.0,0.0,6,10,1,1.43515944480896,38.7394278049469,276.29141640663147,0.43611980177414644,84.09,84.09,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,3.062537135405562,SZ3,REL,1e-05,57038590,12.88106894493103,True,0.8,0.0074751787,6.1285955e-06,1.4063677e-05,0.0,0.0,7,10,1,1.4339954853057861,38.83498001098633,315.1274342536926,0.41284301041797467,84.69,84.69,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,3.053031522413082,SZ3,REL,1e-05,57038590,12.925706148147583,True,0.8,0.0074801636,6.338443e-06,1.4731697e-05,0.0,0.0,8,10,1,1.434603214263916,38.85671305656433,353.9851849079132,0.4155195426599235,85.15,85.15,IIADMMServer,SGD
FMNIST,AlexNetMNIST,0,True,False,3.052859373673745,SZ3,REL,1e-05,57038590,12.926052570343018,True,0.8,0.007484732,6.398832e-06,1.5637796e-05,0.0,0.0,9,10,1,1.622187614440918,38.97816300392151,392.9642732143402,0.3719011270886014,86.29,86.29,IIADMMServer,SGD
