Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.004896879196166992,62.355456590652466,False,0.5,3.176165,-0.0015895608,0.02306158,683.7026,0.0,0.0,4,10,1,325.10902309417725,420.76961493492126,2166.3166999816895,1.58230791545836,59.824824248011986,59.824824248011986,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.00492095947265625,63.705302000045776,False,0.5,3.8105338,-0.0017849155,0.02581809,819.7924,0.0,0.0,5,10,1,337.4336898326874,439.61933636665344,2605.938579559326,1.2842744426623753,66.05969805232223,66.05969805232223,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.004934549331665039,58.61307883262634,False,0.5,4.4449763,-0.0019748108,0.028486745,955.86475,0.0,0.0,6,10,1,335.2295310497284,434.2010176181793,3040.141944885254,1.0791078802533722,71.07295148092659,71.07295148092659,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.004921674728393555,57.91779041290283,False,0.5,5.079473,-0.0021301552,0.031170936,1091.9247,0.0,0.0,7,10,1,332.6517252922058,426.7887282371521,3466.93306183815,1.0002236994003075,72.02950328454536,72.02950328454536,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.004889726638793945,56.35709238052368,False,0.5,5.714031,-0.0023604615,0.033915285,1228.1208,0.0,0.0,8,10,1,331.72980070114136,424.13836574554443,3891.073713541031,0.9029251559757754,75.0489800622335,75.0489800622335,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.0048351287841796875,58.00953507423401,False,0.5,6.348629,-0.0025082694,0.036699567,1364.0798,0.0,0.0,9,10,1,340.12464475631714,433.51227712631226,4324.588307857513,0.744736059971996,79.08263224616803,79.08263224616803,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.004949331283569336,58.349345684051514,False,0.5,0.64393514,0.0001431604,0.011642197,138.49709,0.0,0.0,0,10,1,338.1909942626953,431.21260809898376,431.21276473999023,3.40782007801189,27.521032614959086,27.521032614959086,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.004990339279174805,61.537951946258545,False,0.5,1.2745622,-0.00057048886,0.014500349,274.79236,0.0,0.0,1,10,1,328.9726049900055,434.96984577178955,866.1855838298798,2.4708260411793805,42.699089547078486,42.699089547078486,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.00473332405090332,60.336275577545166,False,0.5,1.9078708,-0.0009824649,0.017391121,410.97595,0.0,0.0,2,10,1,325.12748861312866,421.60185861587524,1287.8048181533813,2.0592035936903867,50.005762360262764,50.005762360262764,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.00485682487487793,55.07347083091736,False,0.5,2.5418544,-0.0013767261,0.020194206,547.5407,0.0,0.0,3,10,1,322.8846814632416,411.4256691932678,1699.233199596405,1.739527896484908,57.01279243978333,57.01279243978333,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.0048007965087890625,59.790879011154175,False,0.5,3.17612,-0.0016638909,0.022967577,683.9277,0.0,0.0,4,10,1,329.5809726715088,424.6030204296112,2123.85365152359,1.528337636414696,61.40371096000922,61.40371096000922,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.004835605621337891,57.17949080467224,False,0.5,3.8104684,-0.0018801282,0.025667895,820.1169,0.0,0.0,5,10,1,329.59680008888245,423.0772304534912,2546.955862760544,1.1880656238816514,69.01002650685722,69.01002650685722,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.004892587661743164,58.3921914100647,False,0.5,4.4449115,-0.0020449911,0.028349457,956.08875,0.0,0.0,6,10,1,328.4543306827545,422.5737690925598,2969.5471637248993,1.0508163298671955,71.91425607929008,71.91425607929008,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.004845619201660156,59.135313510894775,False,0.5,5.0794034,-0.0021889685,0.031011451,1091.9948,0.0,0.0,7,10,1,330.4922630786896,424.32122230529785,3393.880995988846,0.8795692894405768,76.09772963005648,76.09772963005648,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.004768848419189453,59.587886571884155,False,0.5,5.7139654,-0.0023952862,0.033724286,1228.1427,0.0,0.0,8,10,1,329.07520270347595,425.4510853290558,3819.3431503772736,0.8146538588953263,76.97360838999654,76.97360838999654,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.004873037338256836,68.63133549690247,False,0.5,6.348555,-0.0025024053,0.036553767,1364.1195,0.0,0.0,9,10,1,336.6237721443176,441.7026584148407,4261.062468767166,0.6715753587454588,81.0994583381353,81.0994583381353,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.0049207210540771484,62.93384909629822,False,0.5,0.64395773,0.00011472303,0.011678249,138.55052,0.0,0.0,0,10,1,329.103173494339,432.87823271751404,432.8784236907959,3.4564601685851812,27.88982367177596,27.88982367177596,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.0048372745513916016,56.62275505065918,False,0.5,1.2745867,-0.0005603376,0.014547415,274.77444,0.0,0.0,1,10,1,316.9504773616791,401.7369010448456,834.6174380779266,2.622193303106435,39.96773078252853,39.96773078252853,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.004931211471557617,55.529900312423706,False,0.5,1.9079301,-0.0010070477,0.017496213,411.01575,0.0,0.0,2,10,1,321.8914887905121,406.14729380607605,1240.7668702602386,2.082448601955548,49.844416272905384,49.844416272905384,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.004889488220214844,58.32811403274536,False,0.5,2.5419476,-0.0013263797,0.02038908,547.2921,0.0,0.0,3,10,1,321.85461807250977,410.8331415653229,1651.6017849445343,1.89683289946098,53.486227958971995,53.486227958971995,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.0048847198486328125,57.79779505729675,False,0.5,3.1761796,-0.0015798787,0.0231435,683.7518,0.0,0.0,4,10,1,319.47338676452637,410.7373294830322,2062.3571360111237,1.5138438507462577,61.72640313472398,61.72640313472398,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.00488591194152832,54.179476737976074,False,0.5,3.8105338,-0.0018080167,0.025886064,819.7848,0.0,0.0,5,10,1,317.01825761795044,401.0987083911896,2463.458600997925,1.218405047800736,68.08804886481502,68.08804886481502,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.004902362823486328,58.04728174209595,False,0.5,4.4449654,-0.0020223954,0.02856098,956.0207,0.0,0.0,6,10,1,318.28831720352173,404.511385679245,2867.972681760788,1.0580761667798095,71.58003918404978,71.58003918404978,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.0048465728759765625,58.0172803401947,False,0.5,5.0794625,-0.0021266951,0.03129305,1092.2148,0.0,0.0,7,10,1,321.26698994636536,409.1912302970886,3277.1657857894897,0.9725962493195017,73.43551918865967,73.43551918865967,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.0048520565032958984,55.795084953308105,False,0.5,5.714011,-0.002362655,0.03393343,1228.4845,0.0,0.0,8,10,1,316.22178769111633,400.62927508354187,3677.7967903614044,0.8640914889496986,75.75198801429066,75.75198801429066,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.004870414733886719,55.210734367370605,False,0.5,6.3486023,-0.0025577988,0.036621556,1364.4502,0.0,0.0,9,10,1,324.8641073703766,408.8078944683075,4086.607218980789,0.9254476140998336,74.3344473896508,75.75198801429066,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.005024909973144531,67.58905172348022,False,0.5,0.6439582,1.7668075e-05,0.011424144,138.4297,0.0,0.0,0,10,1,326.8199861049652,436.58721470832825,436.5872800350189,3.337967277953045,28.35081249279705,28.35081249279705,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.004834651947021484,64.16951155662537,False,0.5,1.2745105,-0.00052577286,0.014415948,274.80597,0.0,0.0,1,10,1,330.84468173980713,428.15405678749084,864.7464294433594,2.516781742013443,41.43137028927048,41.43137028927048,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.005156040191650391,64.1017894744873,False,0.5,1.907818,-0.0009106677,0.017392378,411.05997,0.0,0.0,2,10,1,332.19258165359497,428.09944248199463,1292.8662552833557,2.0668625204775974,49.75221850870116,49.75221850870116,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.004912853240966797,64.051837682724,False,0.5,2.5418084,-0.001214538,0.020267505,547.25555,0.0,0.0,3,10,1,332.0050127506256,428.73690009117126,1721.6288723945618,1.7035009866841018,57.62360262763628,57.62360262763628,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.004856586456298828,64.63887476921082,False,0.5,3.1760447,-0.0014520293,0.023065718,683.45807,0.0,0.0,4,10,1,335.52859115600586,430.882297039032,2152.741133928299,1.3681055725096751,64.6536821482079,64.6536821482079,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.0048427581787109375,62.498802185058594,False,0.5,3.8104002,-0.001618063,0.02581729,819.7072,0.0,0.0,5,10,1,339.8942971229553,437.37456226348877,2590.121023416519,1.1513544159551041,69.25204563789327,69.25204563789327,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.0048770904541015625,65.95110821723938,False,0.5,4.4448495,-0.0018210121,0.028497834,955.9169,0.0,0.0,6,10,1,337.3421392440796,441.8186972141266,3031.961370944977,0.926708398210715,74.54189235911029,74.54189235911029,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.00505518913269043,62.50255036354065,False,0.5,5.079363,-0.0019727557,0.03121206,1092.0181,0.0,0.0,7,10,1,332.28973507881165,432.7463421821594,3464.7391545772552,0.9991809142828809,71.84510775613691,74.54189235911029,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.004790306091308594,64.82615566253662,False,0.5,5.7139297,-0.0021743686,0.03397427,1228.2313,0.0,0.0,8,10,1,335.01129484176636,434.1811594963074,3898.9408779144287,0.7256761474970571,79.17483001037225,79.17483001037225,ServerFedAvg,Adam
Caltech101,MobileNetV2,0,False,False,0,0,SZ2,REL,0.0,2387417,0.004824638366699219,65.64677906036377,False,0.5,6.34854,-0.002345121,0.036808565,1364.4325,0.0,0.0,9,10,1,334.01650309562683,437.01876187324524,4335.987092494965,0.6516498474213543,80.58084591448657,80.58084591448657,ServerFedAvg,Adam
