FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.006707668304443359,23.66748571395874,False,0.5,4.491117,0.00056181394,0.03281713,940.5951,0.0,0.0,0,10,1,7.0392374992370605,35.975542306900024,35.97562289237976,0.6294248819730843,76.57,76.57,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.0047283172607421875,23.21998620033264,False,0.5,9.00108,0.00067073613,0.06954939,1879.2308,0.0,0.0,1,10,1,6.918807744979858,32.37126708030701,68.34826707839966,0.4795609348139186,82.62,82.62,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.005583047866821289,23.256999731063843,False,0.5,13.605568,0.0012191149,0.11883501,2819.608,0.0,0.0,2,10,1,6.87373948097229,32.541526079177856,100.89077973365784,0.43296937606516916,84.46,84.46,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.005542755126953125,23.41613221168518,False,0.5,18.231148,0.0018704822,0.16469635,3759.2876,0.0,0.0,3,10,1,7.084908485412598,32.72987389564514,133.621821641922,0.36313458271087357,86.79,86.79,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.07478094100952148,23.44048547744751,False,0.5,23.024616,0.0029738434,0.22923641,4698.588,0.0,0.0,4,10,1,6.91351318359375,32.65292477607727,166.27579998970032,0.3366572015034925,87.89,87.89,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.005547285079956055,23.433887720108032,False,0.5,27.652044,0.0032940486,0.27268463,5637.896,0.0,0.0,5,10,1,6.977233171463013,32.636054039001465,198.91322660446167,0.31824411527746044,88.7,88.7,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.005089998245239258,23.398787260055542,False,0.5,32.3127,0.003923352,0.32375634,6576.8086,0.0,0.0,6,10,1,7.02813196182251,32.653361320495605,231.56764030456543,0.3160417121686753,88.86,88.86,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.0055675506591796875,23.41954731941223,False,0.5,37.036705,0.004266112,0.37360674,7516.0225,0.0,0.0,7,10,1,7.0286242961883545,32.666457414627075,264.2352662086487,0.2981060666453307,89.33,89.33,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.004748821258544922,23.37345814704895,False,0.5,41.752003,0.004477045,0.4293995,8454.697,0.0,0.0,8,10,1,6.957815170288086,32.55710577964783,296.79340052604675,0.3256313012568814,88.53,89.33,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.005593299865722656,23.265154600143433,False,0.5,46.77727,0.004718535,0.5032693,9394.519,0.0,0.0,9,10,1,7.186164140701294,32.67713975906372,329.4715917110443,1.1677495791653918,84.59,89.33,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.006613016128540039,23.702728748321533,False,0.5,4.491224,0.0005588898,0.033051275,940.5655,0.0,0.0,0,10,1,6.7793967723846436,35.799827098846436,35.79990768432617,0.6720705482230824,74.92,74.92,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.005252838134765625,23.504502534866333,False,0.5,8.997689,0.0003662681,0.068464756,1879.769,0.0,0.0,1,10,1,6.895788908004761,32.67076539993286,68.47205305099487,0.4673113428103696,82.59,82.59,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.0048329830169677734,23.21624994277954,False,0.5,13.566266,0.0002011914,0.11330478,2820.3635,0.0,0.0,2,10,1,6.931857109069824,32.55406451225281,101.02711343765259,0.41504137749504894,84.93,84.93,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.005150794982910156,23.261168241500854,False,0.5,18.259533,0.0014622695,0.1805834,3761.1213,0.0,0.0,3,10,1,7.174521207809448,32.71682143211365,133.74509954452515,0.38434469623930134,85.9,85.9,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.07628870010375977,23.254924297332764,False,0.5,22.951708,0.002091759,0.23629647,4701.721,0.0,0.0,4,10,1,7.11377739906311,32.654184341430664,166.40033221244812,0.34434665654115615,87.41,87.41,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.004905223846435547,23.219982147216797,False,0.5,27.968287,0.00240649,0.31079736,5643.543,0.0,0.0,5,10,1,7.101545810699463,32.54199194908142,198.94331312179565,0.3414933266723232,88.02,88.02,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.0056726932525634766,23.247138261795044,False,0.5,32.501118,0.0030915313,0.35120264,6583.677,0.0,0.0,6,10,1,6.894964218139648,32.368788957595825,231.31327080726624,0.329935535171609,88.19,88.19,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.005246877670288086,23.40400457382202,False,0.5,37.443848,0.0032397509,0.42732462,7522.371,0.0,0.0,7,10,1,6.945268392562866,32.56263303756714,263.8770127296448,0.3119985212565987,88.78,88.78,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.004813194274902344,23.416813373565674,False,0.5,42.09563,0.0038105058,0.47169185,8463.389,0.0,0.0,8,10,1,6.917900323867798,32.56621074676514,296.44416785240173,0.29905669728092327,89.14,89.14,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.005251169204711914,23.43820357322693,False,0.5,46.86101,0.0038253965,0.53424376,9401.576,0.0,0.0,9,10,1,6.972312688827515,32.62745714187622,329.0726680755615,0.2978835173283413,89.63,89.63,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.006535768508911133,23.52418851852417,False,0.5,4.4910784,0.00064282946,0.03286722,941.34924,0.0,0.0,0,10,1,6.772130012512207,35.6863157749176,35.686394691467285,0.6721898495771323,75.0,75.0,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.005514383316040039,23.29376983642578,False,0.5,8.996731,0.0005379765,0.06807813,1879.206,0.0,0.0,1,10,1,6.814481019973755,32.314902544021606,68.00268387794495,0.4726144776792283,82.59,82.59,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.004744052886962891,23.23228120803833,False,0.5,13.5808115,0.0011098994,0.11467379,2819.543,0.0,0.0,2,10,1,6.810802459716797,32.24066209793091,100.24435949325562,0.43967088582409414,83.1,83.1,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.004827976226806641,23.389740228652954,False,0.5,18.192677,0.0019457208,0.16167349,3759.2285,0.0,0.0,3,10,1,6.9155309200286865,32.516409397125244,132.7618546485901,0.4076164688464183,83.44,83.44,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.07850933074951172,23.5654718875885,False,0.5,22.994246,0.002590505,0.23052295,4700.942,0.0,0.0,4,10,1,6.93827748298645,32.80178689956665,165.5646812915802,0.3963202395636565,84.29,84.29,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.004813671112060547,23.28765869140625,False,0.5,27.716516,0.0033805582,0.27851284,5642.6934,0.0,0.0,5,10,1,7.058615684509277,32.57413625717163,198.1397843360901,0.3472694186078515,86.62,86.62,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.006131649017333984,23.175579071044922,False,0.5,32.518623,0.004084966,0.33788997,6586.1978,0.0,0.0,6,10,1,7.222485065460205,32.62679839134216,230.76767492294312,0.352094868281085,87.01,87.01,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.004724740982055664,22.956424713134766,False,0.5,37.105835,0.004495229,0.38317224,7526.8765,0.0,0.0,7,10,1,7.042387962341309,32.19116520881653,262.95997428894043,0.340754635062567,87.47,87.47,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.004727363586425781,23.021745681762695,False,0.5,41.383446,0.0043506296,0.39464787,8465.779,0.0,0.0,8,10,1,7.03877067565918,32.451791286468506,295.4127025604248,0.3110169774977265,88.8,88.8,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.0047338008880615234,23.152286052703857,False,0.5,46.052647,0.004819358,0.45792252,9406.268,0.0,0.0,9,10,1,7.015084743499756,32.36742687225342,327.78117775917053,0.3305347406180801,87.98,88.8,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.006441354751586914,23.387046813964844,False,0.5,4.4912386,0.00060484756,0.03309678,940.97577,0.0,0.0,0,10,1,6.9490766525268555,35.58095955848694,35.58109211921692,0.6755285881886817,75.95,75.95,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.004763126373291016,23.187134742736816,False,0.5,9.00216,0.0008094373,0.0698631,1880.0875,0.0,0.0,1,10,1,6.905346632003784,32.29446458816528,67.87693071365356,0.44543310297522576,84.07,84.07,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.005612850189208984,23.210261344909668,False,0.5,13.626356,0.0017336641,0.12025885,2820.3496,0.0,0.0,2,10,1,6.960441589355469,32.36162543296814,100.23956799507141,0.3846552549463928,86.1,86.1,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.005008220672607422,23.1775004863739,False,0.5,18.405163,0.0027752437,0.18159828,3759.1663,0.0,0.0,3,10,1,7.027944564819336,32.40447497367859,132.6452612876892,0.37596547252433316,86.52,86.52,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.0733034610748291,23.181426286697388,False,0.5,23.168026,0.0035754973,0.23883092,4699.767,0.0,0.0,4,10,1,6.914124250411987,32.35280895233154,164.99911069869995,0.35693690617373036,87.36,87.36,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.005357265472412109,23.04730486869812,False,0.5,27.824783,0.004595912,0.29193443,5637.209,0.0,0.0,5,10,1,7.189586877822876,32.43983292579651,197.43996596336365,0.32942557600653094,87.54,87.54,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.005149364471435547,22.951007843017578,False,0.5,32.793842,0.006083116,0.36410192,6575.7334,0.0,0.0,6,10,1,6.968181610107422,32.11521363258362,229.56425404548645,0.4058880502251303,84.59,87.54,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.004732847213745117,22.97188138961792,False,0.5,37.220062,0.0067597507,0.39601794,7513.6543,0.0,0.0,7,10,1,6.980727672576904,32.33147311210632,261.8968801498413,0.3125143765833727,88.35,88.35,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.005095720291137695,23.141768217086792,False,0.5,41.903828,0.0073846662,0.45672956,8452.034,0.0,0.0,8,10,1,6.9982218742370605,32.331494092941284,294.22933864593506,0.2905527879572978,89.18,89.18,ServerFedAvg,Adam
FMNIST,MobileNetV2,0,False,False,0,0,SZ3,REL,0.0,2270270,0.0048770904541015625,23.199734449386597,False,0.5,46.277737,0.0076904614,0.4816023,9390.789,0.0,0.0,9,10,1,6.984762907028198,32.380428075790405,326.6108183860779,0.3040255890435474,88.89,89.18,ServerFedAvg,Adam
