CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.03319978713989258,20.6381938457489,False,0.01,2.665096,0.00010569131,0.03721258,802.84973,0.0,0.0,1,10,1,36.255937576293945,60.05668807029724,123.43827891349792,1.6212680098376697,41.14,41.14,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.032739877700805664,20.875836610794067,False,0.01,7.156727,-0.00014289012,0.09351859,1753.0911,0.0,0.0,2,10,1,36.241353273391724,60.26813340187073,183.7074658870697,78.5319119948375,32.48,41.14,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.034709930419921875,20.70378804206848,False,0.01,11.042473,0.00016273161,0.14760911,2364.6594,0.0,0.0,3,10,1,36.005775928497314,60.0087194442749,243.71724486351013,1.409077325953713,48.97,48.97,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.03273582458496094,20.8517484664917,False,0.01,15.446938,0.00022420916,0.20804617,4188.985,0.0,0.0,4,10,1,36.129847049713135,60.20660734176636,303.92492151260376,1.7639435861684098,42.47,48.97,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.03284096717834473,20.871789693832397,False,0.01,24.74763,0.00033231737,0.3338692,6333.2246,0.0,0.0,5,10,1,36.193995237350464,60.2329535484314,364.160596370697,16.199242797078966,24.16,48.97,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.0328211784362793,20.682663679122925,False,0.01,24.141176,0.00057549763,0.32046697,8904.685,0.0,0.0,6,10,1,35.95681715011597,59.84164118766785,424.00351214408875,1.4607380115533177,49.88,49.88,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.03278708457946777,20.815612077713013,False,0.01,31.031904,0.00068203436,0.41677195,9784.825,0.0,0.0,7,10,1,36.201545000076294,60.12264108657837,484.12729024887085,1.4339856309226797,53.33,53.33,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.03316211700439453,20.814043760299683,False,0.01,33.086334,0.00091099006,0.43906167,11912.238,0.0,0.0,8,10,1,36.32124876976013,60.36567187309265,544.4940640926361,1.3413329909119425,53.99,53.99,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.032776594161987305,20.700979471206665,False,0.01,34.449413,0.00082881254,0.4538521,13490.903,0.0,0.0,9,10,1,35.941189765930176,59.790454626083374,604.2855274677277,2.777460548696639,55.08,55.08,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.03307390213012695,21.05092144012451,False,0.01,0.64963007,3.536318e-05,0.005808225,403.6908,0.0,0.0,0,10,1,35.822067975997925,63.25501585006714,63.25508189201355,1.9823069632807864,41.41,41.41,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.0328826904296875,20.842503786087036,False,0.01,2.0274534,-0.0003935402,0.026348235,809.3056,0.0,0.0,1,10,1,36.14174675941467,60.22923755645752,123.48572111129761,2.482961710495285,39.76,41.41,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.032743215560913086,20.66104531288147,False,0.01,6.4633827,-0.0004913093,0.08651914,1471.0259,0.0,0.0,2,10,1,35.93966770172119,59.78604984283447,183.2730097770691,1.7948511672925345,44.37,44.37,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.033327579498291016,20.900463819503784,False,0.01,11.302682,-0.0002611928,0.15391685,2389.1865,0.0,0.0,3,10,1,36.185803174972534,60.43846416473389,243.71259832382202,1.4325114564050603,49.68,49.68,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.03283333778381348,20.7481849193573,False,0.01,15.0504465,6.012463e-05,0.19752409,3482.8572,0.0,0.0,4,10,1,35.783371925354004,59.92872595787048,303.64239287376404,1.2845251665839665,54.15,54.15,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.03293728828430176,20.71589183807373,False,0.01,20.955353,0.00017048225,0.25751093,6488.612,0.0,0.0,5,10,1,36.0545973777771,60.15509057044983,363.7986390590668,2.6887550489811956,58.49,58.49,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.032750606536865234,20.895747661590576,False,0.01,30.0258,0.00023992312,0.37785974,10306.452,0.0,0.0,6,10,1,35.867032289505005,59.984888553619385,423.784681558609,1.3656846677200705,49.01,58.49,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.03277921676635742,20.92788529396057,False,0.01,30.109367,-0.0002386618,0.35916907,11044.004,0.0,0.0,7,10,1,36.02504777908325,60.172006607055664,483.9578356742859,1.1695665558682213,57.85,58.49,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.033899545669555664,20.71155047416687,False,0.01,35.196106,-0.00016494545,0.4098689,12870.921,0.0,0.0,8,10,1,35.83162569999695,59.77532172203064,543.7344427108765,1.0914259847206405,60.54,60.54,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.032866716384887695,20.995617389678955,False,0.01,41.41189,-5.1319057e-05,0.50054425,14813.171,0.0,0.0,9,10,1,35.56992483139038,59.78872537612915,603.5242655277252,1.9079091066046605,45.51,60.54,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.03277707099914551,20.876845121383667,False,0.01,0.7015606,3.0031379e-05,0.007207417,400.6284,0.0,0.0,0,10,1,36.37296390533447,63.59978985786438,63.59985542297363,1.69856482668768,41.26,41.26,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.032913923263549805,20.853673219680786,False,0.01,2.5741503,-0.00018920774,0.03508109,801.6001,0.0,0.0,1,10,1,36.134000062942505,60.14958047866821,123.75082635879517,3.0798868650122535,40.66,41.26,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.03296494483947754,20.798996686935425,False,0.01,8.575075,-0.00018616438,0.115800604,1821.9105,0.0,0.0,2,10,1,36.267759799957275,60.291706562042236,184.0436236858368,1.595981932893584,47.09,47.09,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.033277034759521484,20.67216658592224,False,0.01,10.943563,0.00024425425,0.14483418,2761.531,0.0,0.0,3,10,1,36.020429372787476,59.99665713310242,244.04135465621948,1.6928701491295537,50.0,50.0,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.0328061580657959,20.86635661125183,False,0.01,17.14155,0.0005744229,0.21923867,3623.0632,0.0,0.0,4,10,1,35.93524885177612,59.98402190208435,304.0265669822693,3.1511453458025485,56.45,56.45,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.03272533416748047,20.878398656845093,False,0.01,25.011862,0.00060767855,0.30230698,5887.8022,0.0,0.0,5,10,1,35.901652812957764,59.941081285476685,363.9687819480896,3.309621446494815,59.59,59.59,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.0327143669128418,20.701643705368042,False,0.01,29.831053,0.0006117826,0.37053704,7330.912,0.0,0.0,6,10,1,35.722312688827515,59.55383276939392,423.5237934589386,1.6341316028486323,61.53,61.53,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.032765865325927734,20.85997772216797,False,0.01,32.90658,0.000556572,0.41785628,9310.061,0.0,0.0,7,10,1,36.03008842468262,60.09788751602173,483.62281560897827,1.1153984711140017,63.38,63.38,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.03315162658691406,20.849928855895996,False,0.01,34.617805,0.00070597377,0.45119867,8788.265,0.0,0.0,8,10,1,36.12235760688782,60.181548833847046,543.8054637908936,1.4441547303260127,55.41,63.38,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.03289151191711426,20.700246810913086,False,0.01,36.551323,0.00076946785,0.48089394,10944.728,0.0,0.0,9,10,1,35.729636430740356,59.64249134063721,603.449068069458,1.1325987237918227,67.51,67.51,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.033252716064453125,21.111827611923218,False,0.01,0.7523279,3.8994553e-05,0.007888768,403.63797,0.0,0.0,0,10,1,35.775084018707275,63.30414128303528,63.30420899391174,1.8632648255251631,43.64,43.64,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.032920122146606445,20.644349813461304,False,0.01,2.7765372,-7.0675254e-05,0.036475755,858.37854,0.0,0.0,1,10,1,36.07544541358948,59.825796365737915,123.13138842582703,1.78784670407259,34.56,43.64,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.03370404243469238,20.66128420829773,False,0.01,5.4038777,-0.00023187655,0.070150204,1484.1179,0.0,0.0,2,10,1,35.98151707649231,60.046127796173096,183.1786551475525,1.510250231887721,43.93,43.93,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.033173322677612305,20.84054470062256,False,0.01,8.752846,-0.00023819643,0.11682891,1888.8052,0.0,0.0,3,10,1,36.090107440948486,60.29242825508118,243.47223830223083,3.123624813707569,44.23,44.23,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.03272056579589844,20.715100526809692,False,0.01,11.796886,-0.0001090058,0.15556577,2346.254,0.0,0.0,4,10,1,36.192391872406006,60.10642623901367,303.5797345638275,1.7425177987617781,43.02,44.23,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.033206939697265625,20.679518222808838,False,0.01,14.568878,-0.00012583334,0.19510019,2879.4084,0.0,0.0,5,10,1,36.041929721832275,60.095210790634155,363.67606925964355,1.6043877480905266,42.09,44.23,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.032753705978393555,20.890061378479004,False,0.01,16.807259,2.8260536e-05,0.21989192,3612.167,0.0,0.0,6,10,1,36.14810848236084,60.25365424156189,423.9308578968048,1.585705041885376,43.25,44.23,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.032716989517211914,20.842668771743774,False,0.01,25.520535,0.00022894687,0.33392552,5783.971,0.0,0.0,7,10,1,36.04535484313965,60.14877700805664,484.08090591430664,2.2112017190909086,40.82,44.23,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.03324604034423828,20.69519305229187,False,0.01,25.100948,0.00042900574,0.33086133,7449.2188,0.0,0.0,8,10,1,36.20349383354187,60.06166696548462,544.1436841487885,1.7528600617300105,51.2,51.2,ServerFedAvg,Adam
CIFAR10,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23608191,0.0328068733215332,20.84760308265686,False,0.01,30.916386,0.0004890738,0.41631648,8818.489,0.0,0.0,9,10,1,35.869017601013184,59.883119344711304,604.0278384685516,1.920502881460552,54.95,54.95,ServerFedAvg,Adam
